FBXO30,APC,any
>FBXO30,6.526002064915429
SP1,APC,any
PDX1,SP1,any
APC,FBXO30,any
>NEB,6.443769244104175
NEB,APC,any
LAMA3,SDC4,any
APC,LAMA3,any
>NEB,6.476781328630748
NEB,APC,any
APC,CTNNA1,any
CTNNA1,SRC,any
>NEB,6.37357136630564
NEB,APC,any
APC,RAC1,any
RAC1,SDC4,any
>NEB,6.508561686244473
NEB,APC,any
APC,SP1,any
SP1,PDX1,any
>NEB,6.467068929046389
NEB,APC,any
CTNNB1,SRC,any
APC,CTNNB1,any
>TRAF2,6.4907419515214855
TNFRSF10A,TRAF2,any
TP53,TNFRSF10A,any
ATM,TP53,any
>TRAF2,6.479306985478515
TRAF2,TNFRSF10A,any
TRAF2,LNX2,any
TNFRSF10A,TP53,any
>TRAF2,6.528748450046124
TNFRSF10A,TRAF2,any
TP53,MYC,any
TNFRSF10A,TP53,any
>TRAF2,6.501796385183336
TP53,MYC,any
TNFRSF10B,TP53,any
TNFRSF10B,TRAF2,any
>TRAF2,6.539674211829345
TP53,BCL2L1,any
TNFRSF10B,TP53,any
TNFRSF10B,TRAF2,any
>CASP10,6.4674594513615995
TP53,CASP10,any
CASP10,TNFRSF10D,any
TP53,ATM,any
>CASP10,6.432262624588595
TP53,BCL2L1,any
TNFRSF10D,CASP10,any
TNFRSF10D,TP53,any
>CASP10,6.495999130695286
TP53,CASP10,any
CASP10,TNFRSF10A,any
ATM,TP53,any
>CASP10,6.546663689179877
TP53,MYC,any
MYC,SMAD4,any
CASP10,TP53,any
>CASP10,6.463807231439696
TP53,BCL2L1,any
CASP10,TP53,any
CASP10,TNFRSF10A,any
>ZHX1,6.548188890286556
ZHX1,TP53,any
BCL2L1,PIK3CA,any
ZHX1,BCL2L1,any
>ZHX1,6.6709000404169165
BCL2L1,TP53,any
BCL2L1,ZHX1,any
TP53,ATM,any
>ZHX1,6.472831140682111
TNFRSF10C,ZHX1,any
TNFRSF10C,TP53,any
TP53,ATM,any
>ZHX1,6.554698148881451
TP53,MYC,any
ZHX1,TP53,any
ZHX1,BCL2L1,any
>ZHX1,6.46880307143481
ZHX1,TP53,any
TP53,BMP1,any
TP53,ATM,any
>LRP6,6.4367649951749355
CTNNB1,SRC,any
LRP6,APC,any
LRP6,CTNNB1,any
>LRP6,6.345214474824487
LRP6,APC,any
CTNNB1,MYC,any
LRP6,CTNNB1,any
>LRP6,6.335332901895315
TP53,APC,any
APC,LRP6,any
TP53,BMP1,any
>LRP6,6.423946755559666
LAMA3,SDC4,any
APC,LRP6,any
LAMA3,APC,any
>LRP6,6.297291576305157
MYC,TP53,any
CTNNB1,MYC,any
LRP6,CTNNB1,any
>APC,6.89413813612619
SP1,APC,any
SP1,MYC,any
PDX1,SP1,any
>APC,7.011662915321366
SP1,APC,any
SP1,SRC,any
PDX1,SP1,any
>APC,6.8532138860542355
TP53,BCL2L1,any
TP53,APC,any
TNFRSF10C,TP53,any
>APC,6.862095671195291
SP1,APC,any
SP1,SMAD4,any
PDX1,SP1,any
>APC,6.851811691053974
TP53,BCL2L1,any
TP53,APC,any
TNFRSF10B,TP53,any
>YLPM1,6.781848135057058
BMP1,TP53,any
YLPM1,BMP1,any
TP53,ATM,any
>YLPM1,6.743871974904521
TP53,PTEN,any
BMP1,TP53,any
YLPM1,BMP1,any
>YLPM1,6.634681841616626
TP53,MYC,any
BMP1,TP53,any
BMP1,YLPM1,any
>YLPM1,6.50932901840672
TP53,EGFR,any
BMP1,TP53,any
BMP1,YLPM1,any
>YLPM1,6.748992341861221
TP53,BCL2L1,any
BMP1,TP53,any
BMP1,YLPM1,any
>SETDB1,6.42736362115496
LAMA3,SDC4,any
LAMA3,APC,any
APC,SETDB1,any
>SETDB1,6.415599103902009
ASAH1,SETDB1,any
SETDB1,APC,any
APC,CTNNB1,any
>SETDB1,6.558988359342057
ASAH1,SETDB1,any
APC,MACF1,any
SETDB1,APC,any
>SETDB1,6.544998150811795
ASAH1,SETDB1,any
APC,SYNE1,any
SETDB1,APC,any
>SETDB1,6.443983054442927
APC,CTNNA1,any
ASAH1,SETDB1,any
SETDB1,APC,any
>ERBB2,6.569458672456625
MYC,TP53,any
ERBB2,MYC,any
FER,ERBB2,any
>ERBB2,6.773572629728988
MYC,TP53,any
ERBB2,MYC,any
ERBB2,PLCG1,any
>ERBB2,6.510699016816542
BCL2L1,TP53,any
BCL2L1,PIK3R1,any
PIK3R1,ERBB2,any
>ERBB2,6.517374235251692
MYC,TP53,any
MYC,ERBB2,any
CREBBP,MYC,any
>ERBB2,6.614063395565332
MYC,ERBB2,any
RBL1,SMAD4,any
RBL1,MYC,any
>RANBP2,6.307441484461342
APC,SP1,any
SP1,SRC,any
RANBP2,APC,any
>RANBP2,6.294154771255408
ASAH1,SETDB1,any
APC,RANBP2,any
SETDB1,APC,any
>RANBP2,6.626208708089969
SP1,APC,any
PDX1,SP1,any
APC,RANBP2,any
>RANBP2,6.365161642238465
CTNNB1,MYC,any
APC,RANBP2,any
CTNNB1,APC,any
>RANBP2,6.441005638267086
LAMA3,SDC4,any
LAMA3,APC,any
APC,RANBP2,any
>TNFRSF10C,6.8532138860542355
TP53,BCL2L1,any
TP53,APC,any
TNFRSF10C,TP53,any
>TNFRSF10C,6.865371817463686
TP53,PTEN,any
PTEN,PIK3CA,any
TNFRSF10C,TP53,any
>TNFRSF10C,7.34876609324863
TP53,BCL2L1,any
BCL2L1,PIK3CA,any
TNFRSF10C,TP53,any
>TNFRSF10C,7.230620849159917
TP53,BCL2L1,any
TP53,PTEN,any
TNFRSF10C,TP53,any
>TNFRSF10C,6.815193113468354
TP53,MYC,any
TP53,APC,any
TNFRSF10C,TP53,any
>FOXA1,6.196375845163059
FOXA1,TP53,any
TP53,MYC,any
MYC,SMAD3,any
>FOXA1,6.358766468109911
FOXA1,TP53,any
TP53,MYC,any
TP53,PTEN,any
>FOXA1,6.325953220552991
FOXA1,TP53,any
TP53,MYC,any
INS,FOXA1,any
>FOXA1,6.158234850730288
TP53,FOXA1,any
MYC,TP53,any
CSDE1,MYC,any
>FOXA1,6.267291436559603
FOXA1,TP53,any
TP53,PTEN,any
INS,FOXA1,any
>PIK3CA,7.1324293490049895
BCL2L1,TP53,any
BCL2L1,PIK3CA,any
BCL2L1,UBR1,any
>PIK3CA,7.178539484236408
PTEN,TP53,any
PTEN,PIK3CA,any
PIK3CA,BCL2L1,any
>PIK3CA,7.344468503971976
TP53,BCL2L1,any
BCL2L1,PIK3CA,any
TNFRSF10D,TP53,any
>PIK3CA,7.471733299508665
BCL2L1,TP53,any
TP53,MYC,any
BCL2L1,PIK3CA,any
>PIK3CA,7.34876609324863
TP53,BCL2L1,any
BCL2L1,PIK3CA,any
TNFRSF10C,TP53,any
>MLH1,6.532914485936916
TP53,BCL2L1,any
ZC3H11A,MLH1,any
MLH1,TP53,any
>MLH1,6.502992791567263
TP53,MYC,any
TP53,PTEN,any
MLH1,TP53,any
>MLH1,6.80897375867457
TP53,BCL2L1,any
MLH1,TP53,any
BCL2L1,PIK3CA,any
>MLH1,6.645594752993292
TP53,MYC,any
TP53,MLH1,any
TNFRSF10D,TP53,any
>MLH1,6.6724359804769175
TP53,MYC,any
MLH1,TP53,any
TP53,TNFRSF10A,any
>KRT23,6.453475285539595
LAMA3,SDC4,any
KRT23,APC,any
APC,LAMA3,any
>KRT23,6.491499181598008
TP53,BCL2L1,any
APC,TP53,any
KRT23,APC,any
>KRT23,6.395079518242183
TP53,MYC,any
APC,TP53,any
KRT23,APC,any
>KRT23,6.371060231999328
APC,CTNNA1,any
KRT23,APC,any
CTNNA1,SRC,any
>KRT23,6.375685784542389
KRT23,APC,any
CTNNB1,MYC,any
APC,CTNNB1,any
>RAC1,6.658459340559617
MYC,TP53,any
MYC,RAC1,any
MYC,SMAD4,any
>RAC1,6.529190644812201
APC,TP53,any
RAC1,APC,any
SDC4,RAC1,any
>RAC1,6.748975550347026
RAC1,MYC,any
RAC1,APC,any
RAC1,SDC4,any
>RAC1,6.505864356518153
RAC1,APC,any
RAC1,SDC4,any
RAC1,CTNNB1,any
>RAC1,6.619540474685865
MYC,TP53,any
RAC1,MYC,any
RAC1,PIK3CA,any
>CREB3,6.438690912578378
TP53,BCL2L1,any
TNFRSF10B,TP53,any
BCL2L1,CREB3,any
>CREB3,6.81280168145272
BCL2L1,TP53,any
BCL2L1,PIK3CA,any
CREB3,BCL2L1,any
>CREB3,6.442542997708647
TP53,BCL2L1,any
BCL2L1,CREB3,any
TNFRSF10C,TP53,any
>CREB3,6.470237560482425
BCL2L1,TP53,any
BCL2L1,CREB3,any
TP53,TNFRSF10A,any
>CREB3,6.559839962852719
BCL2L1,TP53,any
TP53,MYC,any
CREB3,BCL2L1,any
>BTG2,6.988961417506482
BCL2L1,TP53,any
BCL2L1,PIK3CA,any
TP53,BTG2,any
>BTG2,6.811366646322407
TP53,BCL2L1,any
BTG2,CNOT7,any
BTG2,TP53,any
>BTG2,6.748821371681112
TP53,PTEN,any
CNOT7,BTG2,any
BTG2,TP53,any
>BTG2,6.7176666538849465
TP53,BCL2L1,any
BTG2,TP53,any
TP53,TNFRSF10A,any
>BTG2,6.69166373915386
TP53,PTEN,any
TP53,BTG2,any
TNFRSF10A,TP53,any
>BARD1,6.497343216737005
ATM,BARD1,any
TP53,TNFRSF10A,any
ATM,TP53,any
>BARD1,6.832703258333726
TP53,BCL2L1,any
TP53,PTEN,any
BARD1,TP53,any
>BARD1,6.553128847691395
TP53,BCL2L1,any
BARD1,TP53,any
BCL2L1,PIK3CA,any
>BARD1,6.614037328661068
TP53,MYC,any
PTEN,TP53,any
TP53,BARD1,any
>BARD1,6.672929767706131
BCL2L1,TP53,any
ATM,BARD1,any
TP53,ATM,any
>PPP1CA,6.3339918839878955
PTEN,TP53,any
TP53,PPP1CA,any
TP53,TNFRSF10B,any
>PPP1CA,6.117845504811953
TP53,APC,any
TP53,PPP1CA,any
BMP1,TP53,any
>PPP1CA,6.255397964569525
TP53,PPP1CA,any
TP53,TNFRSF10A,any
ATM,TP53,any
>PPP1CA,6.098018695232721
TP53,PTEN,any
SPRED1,PPP1CA,any
PPP1CA,TP53,any
>PPP1CA,6.19767343056663
TP53,BCL2L1,any
TP53,PPP1CA,any
TNFRSF10C,TP53,any
>PLCG1,6.739831077165949
TP53,EGFR,any
EGFR,PLCG1,any
TNFRSF10C,TP53,any
>PLCG1,6.7281995900913865
PTEN,TP53,any
PDGFRB,PLCG1,any
PDGFRB,PTEN,any
>PLCG1,6.591097692640351
MYC,TP53,any
MYC,PDGFRB,any
PDGFRB,PLCG1,any
>PLCG1,6.773572629728988
MYC,TP53,any
ERBB2,MYC,any
ERBB2,PLCG1,any
>PLCG1,6.551086342890656
PIK3CA,PTEN,any
JAK2,PIK3CA,any
JAK2,PLCG1,any
>SPTBN1,6.534172278324257
SMAD3,SMAD4,any
SMAD3,SPTBN1,any
SPTBN1,APC,any
>SPTBN1,6.536660906875271
SMAD3,MYC,any
SPTBN1,SMAD3,any
SPTBN1,APC,any
>SPTBN1,6.589626470347227
BCL2L1,TP53,any
TP53,APC,any
APC,SPTBN1,any
>SPTBN1,6.6998438205091775
SMAD3,SPTBN1,any
SPTBN1,APC,any
HNF4A,SMAD3,any
>SPTBN1,6.566233739163342
SMAD3,RBL1,any
SMAD3,SPTBN1,any
SPTBN1,APC,any
>VDR,6.439902243067102
VDR,SMAD4,any
SMAD4,RBL1,any
VDR,TP53,any
>VDR,6.554294602231883
TP53,BCL2L1,any
VDR,SMAD4,any
VDR,TP53,any
>VDR,6.519917032337974
SMAD4,HNF4A,any
VDR,SMAD4,any
VDR,TP53,any
>VDR,6.600144869065565
SMAD4,ID1,any
VDR,SMAD4,any
VDR,TP53,any
>VDR,6.586214383866981
TP53,BCL2L1,any
TP53,PTEN,any
VDR,TP53,any
>SMAD4,7.268924000718334
MYC,TP53,any
RBL1,SMAD4,any
RBL1,MYC,any
>SMAD4,7.35216462174514
MYC,TP53,any
HNF4A,SMAD4,any
SMAD4,MYC,any
>SMAD4,7.1887040356497325
TP53,MYC,any
MYC,SMAD4,any
TNFRSF10B,TP53,any
>SMAD4,7.381981054842669
SMAD4,ID1,any
MYC,TP53,any
MYC,SMAD4,any
>SMAD4,7.335159886440927
BCL2L1,TP53,any
TP53,MYC,any
MYC,SMAD4,any
>GSK3B,6.542535824899487
MYC,TP53,any
MYC,SMAD4,any
MYC,GSK3B,any
>GSK3B,6.54465629387324
BCL2L1,TP53,any
BCL2L1,PIK3CA,any
TP53,GSK3B,any
>GSK3B,6.435127701245596
MYC,TP53,any
FAM83D,GSK3B,any
GSK3B,MYC,any
>GSK3B,6.549831059530657
MYC,TP53,any
MYC,RBL1,any
MYC,GSK3B,any
>GSK3B,6.412421307542314
TNFRSF10A,TP53,any
GSK3B,MYC,any
TP53,GSK3B,any
>SRC,6.8719895906610216
ATR,TP53,any
ATR,SRC,any
SRC,PIK3CA,any
>SRC,7.039502276715474
PTEN,TP53,any
PTEN,PIK3CA,any
PIK3CA,SRC,any
>SRC,7.011662915321366
SP1,APC,any
SP1,SRC,any
PDX1,SP1,any
>SRC,6.831237331195998
EGFR,TP53,any
SRC,PIK3CA,any
SRC,EGFR,any
>SRC,6.874189101093163
TP53,MYC,any
ATR,TP53,any
ATR,SRC,any
>AXIN2,6.426779146327818
AXIN2,TCF7L2,any
TCF7L2,MYC,any
AXIN2,APC,any
>AXIN2,6.485188325864442
CTNNB1,MYC,any
AXIN2,APC,any
AXIN2,CTNNB1,any
>AXIN2,6.554414103904382
LAMA3,SDC4,any
LAMA3,APC,any
APC,AXIN2,any
>AXIN2,6.463980120930139
MYC,TP53,any
TCF7L2,AXIN2,any
TCF7L2,MYC,any
>AXIN2,6.5714170416249456
CTNNB1,SRC,any
AXIN2,APC,any
AXIN2,CTNNB1,any
>TNFRSF10B,7.344468503971976
BCL2L1,TP53,any
TP53,TNFRSF10B,any
BCL2L1,PIK3CA,any
>TNFRSF10B,7.1887040356497325
TP53,MYC,any
MYC,SMAD4,any
TNFRSF10B,TP53,any
>TNFRSF10B,7.031842608114234
MYC,TP53,any
TP53,TNFRSF10B,any
MYC,RBL1,any
>TNFRSF10B,7.199358651845852
TP53,BCL2L1,any
TNFRSF10B,TP53,any
TP53,ATM,any
>TNFRSF10B,6.887434709628893
TP53,PTEN,any
TNFRSF10B,TP53,any
TP53,PPM1J,any
>PAK1,6.56280168145272
BCL2L1,TP53,any
PIK3CA,BCL2L1,any
PIK3CA,PAK1,any
>PAK1,6.523058707446438
SMAD4,PAK1,any
HNF4A,SMAD4,any
PAK1,PIK3CA,any
>PAK1,6.304552299918641
PAK1,SMAD4,any
PAK1,DOK2,any
PAK1,PIK3CA,any
>PAK1,6.537260663441899
SDC4,PAK1,any
PAK1,SMAD4,any
PAK1,APC,any
>PAK1,6.421625546837462
PAK1,SMAD4,any
PAK1,APC,any
TGM2,PAK1,any
>MYH11,6.465465873379031
POLR1D,GRB2,any
MYH11,APC,any
GRB2,MYH11,any
>MYH11,6.29350758084529
MYH11,APC,any
TPX2,GRB2,any
GRB2,MYH11,any
>MYH11,6.44657285172753
TP53,APC,any
TNFRSF10A,TP53,any
APC,MYH11,any
>MYH11,6.414781227884506
LAMA3,SDC4,any
APC,LAMA3,any
MYH11,APC,any
>MYH11,6.30406957956281
GRB2,SH2D4A,any
MYH11,APC,any
MYH11,GRB2,any
>TCF7L2,6.817462570859309
MYC,TP53,any
TCF7L2,MYC,any
TCF7L2,CTNNB1,any
>TCF7L2,6.8191676020956296
MYC,TP53,any
MYC,TCF7L2,any
MYC,SMAD3,any
>TCF7L2,7.114172936379523
TP53,PTEN,any
MYC,TP53,any
TCF7L2,MYC,any
>TCF7L2,7.151880879956892
MYC,TP53,any
MYC,TCF7L2,any
RBL1,MYC,any
>TCF7L2,7.091047168154163
MYC,TP53,any
TCF7L2,MYC,any
MYC,SMAD4,any
>SKP2,6.783189896090771
SKP2,TP53,any
TP53,BMP1,any
TP53,ATM,any
>SKP2,6.781764446198334
MYC,TP53,any
MYC,SMAD4,any
MYC,SKP2,any
>SKP2,6.847763130342202
TP53,PTEN,any
SKP2,TP53,any
SKP2,MYC,any
>SKP2,6.7231118375613175
MYC,TP53,any
RBL1,MYC,any
MYC,SKP2,any
>SKP2,6.971264423559314
TP53,BCL2L1,any
SKP2,TP53,any
BCL2L1,PIK3CA,any
>ATM,7.07290555062985
TP53,MYC,any
TP53,TNFRSF10A,any
ATM,TP53,any
>ATM,7.199358651845852
BCL2L1,TP53,any
TP53,TNFRSF10D,any
TP53,ATM,any
>ATM,6.910894237209
PTEN,TP53,any
TP53,BMP1,any
TP53,ATM,any
>ATM,7.062841210215003
TP53,MYC,any
MYC,SMAD4,any
ATM,TP53,any
>ATM,6.913071274464364
TP53,BCL2L1,any
PPM1J,TP53,any
TP53,ATM,any
>STK11,6.789742720676812
MYC,TP53,any
STK11,MYC,any
MYC,SMAD4,any
>STK11,6.512803368606638
MYC,TP53,any
STK11,MYC,any
MYC,CTNNB1,any
>STK11,6.535820366749235
TP53,APC,any
MYC,TP53,any
STK11,MYC,any
>STK11,6.780182737750896
MYC,TP53,any
STK11,MYC,any
TP53,TNFRSF10B,any
>STK11,6.687707835335239
MYC,TP53,any
MYC,TCF7L2,any
STK11,MYC,any
>CREBBP,6.690416295460657
CREBBP,APC,any
RBL1,MYC,any
MYC,CREBBP,any
>CREBBP,6.708942225291718
RBL1,SMAD4,any
MYC,RBL1,any
CREBBP,MYC,any
>CREBBP,6.7855012640060135
MYC,TP53,any
MYC,CREBBP,any
POLR3D,MYC,any
>CREBBP,6.750655607411825
MYC,TP53,any
MYC,SMAD4,any
CREBBP,MYC,any
>CREBBP,6.758641961449262
MYC,TP53,any
TP53,BMP1,any
CREBBP,MYC,any
>SNRNP200,6.4250859944684775
LAMA3,SDC4,any
APC,LAMA3,any
SNRNP200,APC,any
>SNRNP200,6.6060776063016275
APC,SP1,any
SP1,PDX1,any
SNRNP200,APC,any
>SNRNP200,6.4599348337653435
CTNNA1,APC,any
CTNNA1,SRC,any
APC,SNRNP200,any
>SNRNP200,6.380386866344401
SNRNP200,GRB2,any
GRB2,POLR1D,any
SNRNP200,APC,any
>SNRNP200,6.347859555509185
APC,TP53,any
SNRNP200,APC,any
TP53,TNFRSF10C,any
>RAB4A,6.53984455169545
TP53,APC,any
TP53,BMP1,any
RAB4A,TP53,any
>RAB4A,6.976410268101186
TP53,BCL2L1,any
BCL2L1,PIK3CA,any
RAB4A,TP53,any
>RAB4A,6.745137815611018
BCL2L1,TP53,any
TP53,TNFRSF10B,any
TP53,RAB4A,any
>RAB4A,6.688705597268735
TP53,MYC,any
TP53,PTEN,any
RAB4A,TP53,any
>RAB4A,6.832104919742714
TP53,BCL2L1,any
TP53,RAB4A,any
ATM,TP53,any
>SYNE1,6.558082252662207
MYC,TP53,any
TNIK,SYNE1,any
TNIK,MYC,any
>SYNE1,6.7893265387951764
LAMA3,SDC4,any
APC,LAMA3,any
SYNE1,APC,any
>SYNE1,6.772428630040644
CTNNB1,SRC,any
SYNE1,APC,any
APC,CTNNB1,any
>SYNE1,6.544998150811795
ASAH1,SETDB1,any
APC,SYNE1,any
SETDB1,APC,any
>SYNE1,6.694874341678216
APC,CTNNA1,any
SYNE1,APC,any
CTNNA1,SRC,any
>MET,6.577137169660298
MET,TP53,any
SRC,MET,any
SRC,PIK3CA,any
>MET,6.504492135979291
TP53,BCL2L1,any
MET,TP53,any
TP53,TNFRSF10D,any
>MET,6.536664323327046
TP53,BCL2L1,any
TP53,MET,any
TNFRSF10A,TP53,any
>MET,6.7450522965641575
TP53,PTEN,any
MET,TP53,any
MET,SRC,any
>MET,6.66059969990827
TP53,MYC,any
TP53,MET,any
MYC,SMAD4,any
>RB1,6.845059590566137
MYC,TP53,any
MYC,RB1,any
RBL1,MYC,any
>RB1,6.928206755432565
RBL1,SMAD4,any
RB1,RBL1,any
RB1,TP53,any
>RB1,6.878799173729114
TP53,BCL2L1,any
RB1,MYC,any
RB1,TP53,any
>RB1,6.806812610977251
TP53,BCL2L1,any
BMP1,TP53,any
TP53,RB1,any
>RB1,6.8405304775096285
MYC,TP53,any
MYC,SMAD4,any
RB1,MYC,any
>JUN,6.410683887394962
JUN,TP53,any
JUN,LBP,any
SMAD4,JUN,any
>JUN,6.439275526164332
TP53,PTEN,any
JUN,TP53,any
LBP,JUN,any
>JUN,6.568439267188538
TP53,BCL2L1,any
JUN,TP53,any
BCL2L1,PIK3CA,any
>JUN,6.373237170093827
JUN,TP53,any
EGR3,JUN,any
JUN,SMAD4,any
>JUN,6.369607345308839
TP53,PTEN,any
JUN,TP53,any
JUN,MYC,any
>CDC42,6.568439267188538
BCL2L1,TP53,any
TP53,CDC42,any
BCL2L1,PIK3CA,any
>CDC42,6.20746777936721
CDC42,PLCG1,any
CDC42,APC,any
KIAA2026,CDC42,any
>CDC42,6.3084786147530325
CDC42,APC,any
UBR1,CDC42,any
UBR1,BCL2L1,any
>CDC42,6.3339918839878955
TP53,PTEN,any
TP53,CDC42,any
TP53,BMP1,any
>CDC42,6.19767343056663
BCL2L1,TP53,any
TP53,CDC42,any
TP53,TNFRSF10C,any
>PTEN,7.178539484236408
PTEN,TP53,any
PTEN,PIK3CA,any
PIK3CA,BCL2L1,any
>PTEN,7.230620849159917
TP53,BCL2L1,any
TP53,PTEN,any
TNFRSF10C,TP53,any
>PTEN,7.114172936379523
TP53,PTEN,any
MYC,TP53,any
TCF7L2,MYC,any
>PTEN,7.1953031947736745
TP53,MYC,any
PTEN,TP53,any
MYC,POLR3D,any
>PTEN,7.226343436484113
TP53,BCL2L1,any
TP53,PTEN,any
BMP1,TP53,any
>PPM1J,7.047416525566834
TP53,BCL2L1,any
BCL2L1,PIK3CA,any
